,reward,operational_cost,purchased_energy_cost,purchased_energy_battery,purchased_energy_load,sell_back_revenue,energy_demand,energy_load,discharged,purchase_energy,energy_battery_discharged,energy_generated_solar,solar,energy_generated_wind,wind,energy_generated_generator,generator,actions_adjusting_status,soc,solar_irradiance,wind_speed,energy_price_utility_grid
288,-85.05715308708658,0.0,85.05715308708658,0.0,141.76192181181096,0.0,141.76192181181096,141.76192181181096,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0,4.6080000000000005,0.6
289,-340.462124646871,9.550661333333334,330.9114633135377,270.0,281.5191055225629,0.0,263.62454177108384,333.66052,1,"{'load': 1, 'battery': 1}",1,63.66052000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,227.359,13.644,0.6
290,-551.4713528344535,0.0,551.4713528344535,0.0,290.248080439186,0.0,290.248080439186,290.248080439186,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,947.708,5.688000000000001,1.9
291,-495.37891297791265,29.477632800000002,205.2047905779126,0.0,58.62994016511789,39.30351040000001,372.5340146238245,0.0,0,"{'load': 0, 'battery': 1}",0,196.51755200000002,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,701.8484,17.388,3.5
292,-431.2045116825945,0.6463211999999999,431.41995208259453,0.0,227.06313267504976,0.8617616,497.06313267504976,497.06313267504976,1,"{'load': 1, 'battery': 0}",1,4.308808,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",15.0,15.3886,21.6,1.9
293,-194.86513821018997,0.003960599999999999,194.86645841018998,270.0,54.77743068364998,0.0052807999999999996,230.77592316709308,270.0,1,"{'load': 1, 'battery': 0}",1,0.026403999999999997,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",15.0,0.0943,9.18,0.6
294,-92.04986454970431,0.0,92.04986454970431,0.0,153.41644091617385,0.0,153.41644091617385,153.41644091617385,0,"{'load': 1, 'battery': 0}",0,0.0,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,0.5040000000000001,0.6
295,-310.03583508467995,0.0,10.035835084679922,0.0,16.72639180779987,0.0,278.1568264577552,0.0,1,"{'load': 0, 'battery': 0}",1,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",15.0,283.1229,3.6,0.6
296,-583.5298184513928,38.42497253333333,596.3360315180595,270.0,43.86106922003131,51.231185599999996,313.8610692200313,313.8610692200313,1,"{'load': 1, 'battery': 1}",1,256.15592799999996,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,914.8426,12.420000000000002,1.9
297,-1570.6338867149088,33.82349033333333,1281.9062723815755,270.0,96.25893496616442,45.095876000000004,452.3228553379297,270.0,1,"{'load': 0, 'battery': 1}",1,225.47938,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,805.2835,10.908,3.5
