,reward,operational_cost,purchased_energy_cost,purchased_energy_battery,purchased_energy_load,sell_back_revenue,energy_demand,energy_load,discharged,purchase_energy,energy_battery_discharged,energy_generated_solar,solar,energy_generated_wind,wind,energy_generated_generator,generator,actions_adjusting_status,soc,solar_irradiance,wind_speed,energy_price_utility_grid
3766,-15192.264653131671,331.80672212813005,14860.45793100354,0.0,175.87898289957008,0.0,236.20431287728005,600.0,0,"{'load': 1, 'battery': 1}",0,0.0,0,21.25408811716521,1,600,0,"{'solar': 0, 'wind': 1, 'generator': 1}",285.0,32.7551,18.503999999999998,1.9
3767,-3687.3840517115536,330.46431243900815,3358.012239129035,0.0,148.625359684982,1.0924998564898,107.41639294478495,600.0,0,"{'load': 1, 'battery': 1}",0,0.0,0,5.462499282449,2,600,0,"{'solar': 0, 'wind': 1, 'generator': 1}",285.0,0.0603,12.78,0.6
3768,-954.3190450693536,330.82239682004206,625.4234207234845,0.0,63.579326966838984,1.926772474172922,63.579326966838984,63.579326966838984,0,"{'load': 1, 'battery': 1}",0,0.0,0,9.633862370864609,2,600,1,"{'solar': 0, 'wind': 1, 'generator': 1}",285.0,0.0224,14.292000000000002,0.6
3769,-1620.7719346895237,332.553237814037,1288.2186968754868,0.0,91.67753042586202,0.0,85.743511916636,600.0,0,"{'load': 1, 'battery': 1}",0,17.02092,1,0.0,2,600,0,"{'solar': 1, 'wind': 0, 'generator': 1}",285.0,60.789,11.484,0.6
3770,-542.0120629095017,369.7338173067852,220.7539344027165,0.0,20.581128910655963,48.47568880000001,140.44373373035697,600.0,0,"{'load': 1, 'battery': 1}",0,242.37844400000003,2,39.727267508720026,1,600,0,"{'solar': 1, 'wind': 1, 'generator': 1}",285.0,865.6373,30.96,1.9
3771,-358.5602885073539,29.337676200000004,329.2226123073539,0.0,18.42303822952391,0.0,214.00754622952394,214.00754622952394,0,"{'load': 1, 'battery': 0}",0,195.58450800000003,0,0.0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,698.5161,27.612000000000002,3.5
3772,-365.2707218550653,332.6163659624193,32.654355892646,0.0,7.351407809798928,0.0,227.45821770938,601.120028,0,"{'load': 1, 'battery': 1}",0,1.120028,0,28.80226894382203,1,600,0,"{'solar': 1, 'wind': 1, 'generator': 1}",285.0,4.0001,21.240000000000002,1.9
3773,-1725.7385739413774,0.0015582000000000003,1725.7370157413773,0.0,106.26562095226899,0.0,106.276008952269,106.276008952269,0,"{'load': 1, 'battery': 0}",0,0.010388000000000001,0,0.0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0371,12.6,0.6
3774,-1165.0054492532859,330.0,835.0054492532859,0.0,73.61704225592104,0.0,66.74629905110102,600.0,0,"{'load': 1, 'battery': 1}",0,0.0,0,0.0,0,600,0,"{'solar': 0, 'wind': 0, 'generator': 1}",285.0,0.0943,2.088,0.6
3775,-2353.8253096795934,335.2643258562705,2138.5609838233227,0.0,118.40717409556605,120.0,118.40717409556605,118.40717409556605,0,"{'load': 1, 'battery': 1}",0,34.362468,1,1.291136194033401,1,600,2,"{'solar': 1, 'wind': 1, 'generator': 1}",285.0,122.7231,11.268,0.6
3776,-2496.3895686410433,362.4230802,2133.966488441043,0.0,66.034028883075,0.0,132.32652656058195,816.153868,0,"{'load': 1, 'battery': 1}",0,216.15386800000002,0,0.0,2,600,0,"{'solar': 1, 'wind': 0, 'generator': 1}",285.0,771.9781,13.212,1.9
3777,-19498.488626500144,356.763892165818,19141.724734334326,0.0,146.90962388985793,0.0,187.06795776304003,783.6335304213878,0,"{'load': 1, 'battery': 1}",0,171.61603200000002,0,12.01749842138781,0,600,0,"{'solar': 1, 'wind': 1, 'generator': 1}",285.0,612.9144,15.156,3.5
3778,-24129.191647675972,330.00634091851856,23799.185306757456,0.0,222.84045213997007,0.0,222.85926813997006,222.85926813997006,0,"{'load': 1, 'battery': 1}",0,0.018816,0,0.0,0,600,1,"{'solar': 1, 'wind': 1, 'generator': 1}",285.0,0.0672,3.204,1.9
