,reward,operational_cost,purchased_energy_cost,purchased_energy_battery,purchased_energy_load,sell_back_revenue,energy_demand,energy_load,discharged,purchase_energy,energy_battery_discharged,energy_generated_solar,solar,energy_generated_wind,wind,energy_generated_generator,generator,actions_adjusting_status,soc,solar_irradiance,wind_speed,energy_price_utility_grid
18,-211.35214569047344,0.0,211.35214569047344,270.0,82.25357615078903,0.0,84.60470942931397,270.0,1,"{'load': 0, 'battery': 0}",1,0.0,0,0.0,1,0,0,"{'solar': 0, 'wind': 1, 'generator': 0}",15.0,0.0657,7.524,0.6
19,-497.0903271520944,0.0,197.0903271520944,270.0,58.483878586824005,0.0,133.00296552430194,0.0,0,"{'load': 0, 'battery': 0}",0,0.0,1,0.0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",15.0,13.514,19.008000000000003,0.6
20,-242.31112923876674,35.1627299134723,211.16085334367514,270.0,81.93475557279194,4.012454018380723,102.95651923342004,270.0,1,"{'load': 1, 'battery': 0}",1,223.04085999999998,1,20.062270091903613,2,0,0,"{'solar': 1, 'wind': 1, 'generator': 0}",226.88881699999996,796.5745,18.072,0.6
21,-250.15182810175693,30.242715282154325,219.9091128196026,270.0,96.51518803267099,0.0,109.03206616562997,270.0,1,"{'load': 1, 'battery': 0}",1,201.61022000000003,1,0.0,1,0,0,"{'solar': 1, 'wind': 1, 'generator': 0}",206.52970900000003,720.0365,5.436,0.6
22,-419.91845342570394,0.0,119.91845342570394,0.0,133.24272602855996,0.0,172.27073833030997,0.0,0,"{'load': 0, 'battery': 0}",0,0.0,1,0.0,2,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,3.5676,22.896,0.8999999999999999
23,-544.972620186818,1.7322024241819498,243.24041776263596,270.0,135.40069627105996,0.0,72.86365009267702,20.360224598219016,1,"{'load': 0, 'battery': 1}",1,0.0,2,20.360224598219016,0,0,0,"{'solar': 0, 'wind': 1, 'generator': 0}",285.0,0.0,18.18,0.6
24,-195.43377487684853,0.0015833333333333333,195.4321915435152,270.0,55.720319239192,0.0,55.720319239192,55.720319239192,1,"{'load': 1, 'battery': 1}",1,0.0,2,0.0,2,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0572,22.788,0.6
25,-63.982717437472196,0.0,63.982717437472196,0.0,106.637862395787,0.0,106.637862395787,106.637862395787,0,"{'load': 1, 'battery': 1}",0,0.0,2,0.0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,161.3,23.759999999999998,0.6
26,-92.29489370068917,33.86308218487726,61.470947480229,0.0,102.451579133715,3.039135964417082,99.28810438260598,217.142996,0,"{'load': 1, 'battery': 1}",0,217.142996,0,15.19567982208541,2,0,0,"{'solar': 1, 'wind': 1, 'generator': 0}",285.0,775.5107,16.308,0.6
27,-225.65092137132234,0.0015833333333333333,225.649338037989,270.0,106.08223006331501,0.0,127.42547116638296,270.0,1,"{'load': 0, 'battery': 1}",1,0.0,1,0.0,0,0,0,"{'solar': 0, 'wind': 1, 'generator': 0}",285.0,728.0843,9.0,0.6
28,-1114.4142734791265,0.0015833333333333333,814.412690145793,270.0,158.63825797147,0.0,169.41135862203012,0.0,1,"{'load': 0, 'battery': 1}",1,0.0,0,0.0,2,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,16.8269,6.3,1.9
29,-210.25733738347978,0.0,210.25733738347978,269.9940416,80.43485403913299,0.0,80.43485403913299,80.43485403913299,0,"{'load': 1, 'battery': 0}",0,0.0,0,0.0,2,0,0,"{'solar': 1, 'wind': 1, 'generator': 0}",15.0,0.0,1.8,0.6
30,-34.862002899049784,0.0,34.862002899049784,0.0,58.103338165082974,0.0,58.103338165082974,58.103338165082974,0,"{'load': 1, 'battery': 1}",0,0.0,2,0.0,2,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.1816,2.2680000000000002,0.6
31,-192.94621915560953,11.642114333333334,181.3041048222762,270.0,32.17350803712699,0.0,110.077814237127,110.077814237127,1,"{'load': 1, 'battery': 1}",1,77.60354000000001,0,0.0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,277.1555,0.0,0.6
32,-743.6195071434507,38.801163058596295,704.8183440848544,257.80523,113.151793202555,0.0,109.76194240250297,165.1132756,1,"{'load': 1, 'battery': 0}",1,258.664308,1,0.0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",260.7310926,923.8011,26.28,1.9
33,-1575.5414157936211,31.11701306118395,1244.424402732437,270.0,85.54982935212493,0.0,156.66643831851192,0.0,1,"{'load': 0, 'battery': 0}",1,207.438644,1,0.0,1,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",212.0667118,740.8523,27.612000000000002,3.5
34,-810.2956779683708,0.0015833333333333333,810.2940946350375,270.0,156.47057612370392,0.0,166.09499328223006,270.0,1,"{'load': 0, 'battery': 1}",1,0.0,0,0.0,1,0,0,"{'solar': 0, 'wind': 1, 'generator': 0}",285.0,25.2297,6.912,1.9
35,-217.28480837224438,0.0,217.28480837224438,270.0,92.14134728707397,0.0,92.14134728707397,92.14134728707397,0,"{'load': 1, 'battery': 0}",0,0.0,1,0.0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",15.0,0.0,10.368,0.6
36,-197.5743762986682,0.0,197.5743762986682,269.9800766,59.310550564447,0.0,59.310550564447,59.310550564447,0,"{'load': 1, 'battery': 0}",0,0.0,0,0.0,0,0,0,"{'solar': 1, 'wind': 1, 'generator': 0}",15.0,0.0,5.184,0.6
37,-514.3922622015187,2.1948024000000004,215.1238630015188,270.0,88.53977166919802,2.9264032000000006,105.64683162349296,0.0,0,"{'load': 0, 'battery': 0}",0,14.632016000000002,2,0.0,1,0,0,"{'solar': 1, 'wind': 1, 'generator': 0}",15.0,52.2572,7.776000000000001,0.6
38,-706.1520052364416,0.0,706.1520052364416,270.0,101.65895012444301,0.0,124.26949712005603,270.0,1,"{'load': 1, 'battery': 0}",1,0.0,0,0.0,1,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",15.0,943.6839,26.64,1.9
39,-602.9239796309621,0.0,602.9239796309621,10.300635599999964,161.96335858027493,0.0,180.68548164765204,270.0,1,"{'load': 0, 'battery': 0}",1,0.0,1,0.0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",15.0,783.6828,8.352,3.5
40,-885.9249883311255,1.6997684528245058,884.225219878301,259.2448486,206.13684607279004,0.0,206.13684607279004,206.13684607279004,0,"{'load': 1, 'battery': 1}",0,11.321212,1,0.0,2,0,0,"{'solar': 1, 'wind': 1, 'generator': 0}",285.0,40.4329,7.668,1.9
41,-595.4991036402054,0.007034933333333333,295.492068706872,270.0,222.48678117812,0.0,101.69863991803798,0.036344,0,"{'load': 0, 'battery': 1}",0,0.036344,0,0.0,2,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.1298,7.596,0.6
42,-202.82661419796415,0.0015833333333333333,202.8250308646308,270.0,68.04171810771801,0.0,65.77096415711301,270.0,1,"{'load': 0, 'battery': 1}",1,0.0,1,0.0,0,0,0,"{'solar': 0, 'wind': 1, 'generator': 0}",285.0,0.0857,0.36000000000000004,0.6
43,-533.2902777645401,0.0015833333333333333,233.28869443120678,270.0,118.81449071867796,0.0,115.65251840058805,0.0,0,"{'load': 0, 'battery': 1}",0,0.0,2,0.0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,68.6102,1.296,0.6
44,-472.7109081652087,0.0,472.7109081652087,99.95505780000002,148.84015702379403,0.0,148.84015702379403,148.84015702379403,0,"{'load': 1, 'battery': 0}",0,0.0,2,0.0,2,0,0,"{'solar': 0, 'wind': 1, 'generator': 0}",15.0,915.6219,10.476,1.9
45,-897.0146440195836,33.92340317173456,563.091240847849,0.0,160.883211670814,0.0,209.49132304682595,0.0,0,"{'load': 0, 'battery': 1}",0,226.14718,1,0.0,2,0,0,"{'solar': 1, 'wind': 1, 'generator': 0}",285.0,807.6685,5.688000000000001,3.5
46,-929.5700494576823,3.427461711581192,926.1425877461012,270.0,217.4434672347901,0.0,237.5352872347901,237.5352872347901,0,"{'load': 1, 'battery': 0}",0,20.091820000000002,0,4.866590269818206,1,0,0,"{'solar': 1, 'wind': 1, 'generator': 0}",285.0,71.7565,12.564000000000002,1.9
47,-199.96870642023978,2.1282687750919576,197.84160244514783,243.95877614803402,85.77722792721237,0.0011648000000000001,110.80540645770598,110.80540645770598,0,"{'load': 1, 'battery': 0}",0,0.005824,2,25.02817853049362,0,0,0,"{'solar': 1, 'wind': 1, 'generator': 0}",285.0,0.0208,19.872,0.6
48,-206.3076033933315,3.3627274532513107,202.94829194008017,270.0,68.24715323346696,0.0034159999999999998,68.24715323346696,68.24715323346696,0,"{'load': 1, 'battery': 0}",0,0.017079999999999998,2,39.52863117117644,1,0,0,"{'solar': 1, 'wind': 1, 'generator': 0}",52.55219961261762,0.061,25.128000000000004,0.6
49,-218.20209107492113,2.5033217333333337,219.0344205415878,270.0,95.05736756931299,3.3356512000000005,114.664726149439,270.0,1,"{'load': 1, 'battery': 1}",1,16.678256,2,0.0,1,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,59.5652,1.296,0.6
50,-274.2915299931643,0.0,274.2915299931643,0.0,144.363963154297,0.0,144.363963154297,144.363963154297,0,"{'load': 1, 'battery': 1}",0,0.0,2,0.0,1,0,0,"{'solar': 0, 'wind': 1, 'generator': 0}",285.0,441.3814,4.86,1.9
51,-960.5857952927707,33.726913096564125,932.0234269723403,70.3078682,195.984539506383,5.164544776133604,217.55628477270704,270.0,1,"{'load': 1, 'battery': 1}",1,210.202244,1,25.82272388066802,2,0,0,"{'solar': 1, 'wind': 1, 'generator': 0}",285.0,750.7223,20.16,3.5
52,-957.7167729964316,0.9649037210987653,956.7518692753329,270.0,233.55361540806996,0.0,233.55361540806996,233.55361540806996,0,"{'load': 1, 'battery': 0}",0,6.43244,1,0.0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",21.110818,22.973,2.4120000000000004,1.9
53,-77.37460445834427,0.0022722888308641977,77.3723321695134,0.0,128.953886949189,0.0,98.37451136162895,270.0,1,"{'load': 1, 'battery': 0}",1,0.015148000000000003,1,0.0,2,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",15.0143906,0.0541,29.340000000000003,0.6
54,-502.71252420473206,0.0015833333333333333,202.71094087139878,270.0,67.851568118998,0.0,64.12652879407898,0.016013199999999728,1,"{'load': 0, 'battery': 1}",1,0.0,2,0.0,1,0,0,"{'solar': 0, 'wind': 1, 'generator': 0}",285.0,0.0394,6.8759999999999994,0.6
55,-69.55390486583879,0.0,69.55390486583879,0.0,115.92317477639799,0.0,115.92317477639799,115.92317477639799,0,"{'load': 1, 'battery': 1}",0,0.0,2,0.0,0,0,0,"{'solar': 0, 'wind': 1, 'generator': 0}",285.0,67.2948,10.08,0.6
56,-320.24217816852814,35.4805584,284.76161976852813,0.0,149.87453672027797,0.0,158.19193237598301,236.537056,0,"{'load': 1, 'battery': 1}",0,236.537056,0,0.0,1,0,0,"{'solar': 1, 'wind': 1, 'generator': 0}",285.0,844.7752,24.984,1.9
57,-810.5059547320532,0.0,510.5059547320531,0.0,145.85884420915804,0.0,205.8666240239599,0.0,1,"{'load': 0, 'battery': 0}",1,0.0,0,0.0,2,0,0,"{'solar': 0, 'wind': 1, 'generator': 0}",15.0,673.8144,5.472,3.5
58,-719.238601475403,0.0,419.238601475403,0.0,220.65189551337002,0.0,257.31102308927,0.0,0,"{'load': 0, 'battery': 1}",0,0.0,1,0.0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,1.9964,4.572,1.9
59,-60.49464418016902,0.0015582000000000003,60.49516358016902,0.0,100.82527263361504,0.0020776,100.82527263361504,100.82527263361504,0,"{'load': 1, 'battery': 1}",0,0.010388000000000001,2,0.0,2,0,0,"{'solar': 1, 'wind': 1, 'generator': 0}",285.0,0.0371,4.824000000000001,0.6
60,-38.356988382047966,1.0552555432003758,39.784687058142595,0.0,66.307811763571,2.482954219295002,66.307811763571,66.307811763571,0,"{'load': 1, 'battery': 0}",0,0.0,1,12.41477109647501,2,0,0,"{'solar': 0, 'wind': 1, 'generator': 0}",285.0,0.0293,15.3,0.6
61,-503.2959662523707,0.0015833333333333333,203.2943829190374,270.0,68.823971531729,0.0,121.17260353240303,0.0,0,"{'load': 0, 'battery': 1}",0,0.0,2,0.0,1,0,0,"{'solar': 0, 'wind': 1, 'generator': 0}",285.0,52.1639,1.836,0.6
62,-756.1954915432883,33.1335354,767.2400033432883,270.0,133.8105280754149,44.17804720000001,133.8105280754149,133.8105280754149,0,"{'load': 1, 'battery': 0}",0,220.89023600000002,2,0.0,0,0,0,"{'solar': 1, 'wind': 1, 'generator': 0}",285.0,788.8937,2.9160000000000004,1.9
63,-988.8757576507139,24.060969162905064,964.8147884878089,117.6241876,158.03718053937396,0.0,174.16494069041505,270.0,1,"{'load': 1, 'battery': 1}",1,160.39559200000002,1,0.0,1,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,572.8414,7.992000000000001,3.5
64,-475.030797094638,2.4481928602248724,172.58260423441314,0.0,191.75844914934794,0.0,220.56071809316998,220.56071809316995,0,"{'load': 1, 'battery': 1}",0,0.0,0,28.80226894382203,0,0,0,"{'solar': 0, 'wind': 1, 'generator': 0}",285.0,0.0178,21.240000000000002,0.8999999999999999
65,-66.61420044012695,0.42210221728015007,67.1852799105648,0.0,111.975466517608,0.9931816877180002,87.70638734901799,270.0,1,"{'load': 1, 'battery': 0}",1,0.0,2,4.9659084385900005,2,0,0,"{'solar': 0, 'wind': 1, 'generator': 0}",15.0,0.0672,12.6,0.6
66,-496.26266493667435,0.0015833333333333333,196.261081603341,270.0,57.10180267223499,0.0,57.437514024905006,0.015826999999999813,1,"{'load': 0, 'battery': 1}",1,0.0,0,0.0,2,0,0,"{'solar': 0, 'wind': 1, 'generator': 0}",285.0,0.0425,2.088,0.6
67,-201.13198568197376,0.11132990982617243,201.27888301095427,270.0,65.46480501825715,0.2582272388066802,116.314624482237,270.0,1,"{'load': 0, 'battery': 1}",1,0.0,1,1.291136194033401,2,0,0,"{'solar': 0, 'wind': 1, 'generator': 0}",285.0,14.5745,11.268,0.6
68,-100.88540677040342,27.966556800000003,72.91884997040341,0.0,121.53141661733903,0.0,116.15746137059801,186.44371200000003,0,"{'load': 0, 'battery': 1}",0,186.44371200000003,0,0.0,1,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,665.8704,13.212,0.6
69,-87.92978501537709,1.021557838802534,86.90822717657456,0.0,144.84704529429092,0.0,144.84704529429092,144.84704529429092,0,"{'load': 1, 'battery': 1}",0,0.0,0,12.01749842138781,1,0,0,"{'solar': 0, 'wind': 1, 'generator': 0}",285.0,440.8818,15.156,0.6
70,-642.8008548726873,0.002557733333333333,342.79959633935397,270.0,110.88844037706002,0.0012992,196.43608291361,0.0,0,"{'load': 0, 'battery': 1}",0,0.006495999999999999,2,0.0,1,0,0,"{'solar': 1, 'wind': 1, 'generator': 0}",285.0,0.0232,3.204,0.8999999999999999
71,-208.95980227517651,0.004178933333333333,208.9556233418432,270.0,78.25937223640534,0.0,73.96004607323097,270.017304,1,"{'load': 1, 'battery': 1}",1,0.017304,0,0.0,1,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0618,15.947999999999999,0.6
72,-199.16769265458714,0.0015833333333333333,199.1661093212538,270.0,61.943515535422975,0.0,54.733789005878016,270.0,1,"{'load': 1, 'battery': 1}",1,0.0,0,0.0,2,0,0,"{'solar': 0, 'wind': 1, 'generator': 0}",285.0,0.177,9.18,0.6
73,-56.30412950195272,0.32403006734691353,55.98009943460581,0.0,93.30016572434302,0.0,121.85549606614897,270.0,1,"{'load': 1, 'battery': 0}",1,2.160116,1,0.0,1,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",17.0521102,7.7147,8.208,0.6
74,-62.756324722243804,0.0,62.756324722243804,0.0,104.593874537073,0.0,105.43946889517797,270.0,1,"{'load': 0, 'battery': 0}",1,0.0,0,0.0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",15.0,350.436,29.556000000000004,0.6
75,-234.52776073863052,13.681987133333335,220.84577360529718,270.0,98.07628934216201,0.0,108.10412868302794,361.202692,1,"{'load': 0, 'battery': 1}",1,91.20269200000001,0,0.0,0,0,0,"{'solar': 1, 'wind': 1, 'generator': 0}",285.0,325.7239,6.3,0.6
76,-583.3701677622141,2.2052139861773665,281.1672049760369,113.04084799999998,199.3671575289299,0.0022512,190.16192833493,0.0,1,"{'load': 0, 'battery': 0}",1,0.011256,2,25.922042049439824,1,0,0,"{'solar': 1, 'wind': 1, 'generator': 0}",39.62593994696783,0.0402,20.196,0.8999999999999999
77,-62.46797279821532,0.004250566167901235,62.46372223204742,0.0,104.10620372007904,0.0,104.10620372007904,104.10620372007904,0,"{'load': 1, 'battery': 1}",0,0.028336000000000004,1,0.0,1,0,0,"{'solar': 1, 'wind': 1, 'generator': 0}",285.0,0.1012,42.804,0.6
78,-177.53475795858407,3.3808034715745356,182.10261118875354,270.0,33.504351981255944,7.948656701744005,53.98999184798998,270.0,1,"{'load': 1, 'battery': 1}",1,0.016016000000000002,2,39.727267508720026,2,0,0,"{'solar': 1, 'wind': 1, 'generator': 0}",285.0,0.0572,25.452,0.6
79,-72.26599829648278,0.0,72.26599829648278,0.0,120.44333049413797,0.0,120.44333049413797,120.44333049413797,0,"{'load': 1, 'battery': 1}",0,0.0,0,0.0,2,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,50.206,11.376000000000001,0.6
80,-231.6175422834723,21.502051782330867,210.1154905011414,270.0,80.19248416856902,0.0,113.84163547908899,270.0,1,"{'load': 1, 'battery': 0}",1,143.34140800000003,1,0.0,2,0,0,"{'solar': 1, 'wind': 1, 'generator': 0}",151.17433760000003,511.9336,8.568,0.6
81,-228.77094878799116,0.0015833333333333333,228.76936545465782,270.0,111.28227575776305,0.0,113.04166197763595,270.0,1,"{'load': 1, 'battery': 1}",1,0.0,2,0.0,1,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,347.3384,7.920000000000001,0.6
82,-437.944774253328,0.0,437.944774253328,270.0,216.60530472592,0.0,216.60530472592,216.60530472592,0,"{'load': 1, 'battery': 0}",0,0.0,0,0.0,2,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.041,25.272,0.8999999999999999
83,-255.08458263475535,0.0049265333333333335,255.084113701422,270.0,155.14018950237008,0.004457600000000001,125.41359797172403,270.0,1,"{'load': 1, 'battery': 1}",1,0.022288000000000002,2,0.0,1,0,0,"{'solar': 1, 'wind': 1, 'generator': 0}",285.0,0.0796,5.796,0.6
84,-523.3426094751514,1.25317970501918,222.0894297701322,269.9843858,100.164663816887,0.0,102.191660633704,0.0,1,"{'load': 0, 'battery': 0}",1,0.024472000000000004,1,14.69908897822642,1,0,0,"{'solar': 1, 'wind': 1, 'generator': 0}",28.987382929315096,0.0874,16.128000000000004,0.6
85,-112.23146977962652,0.0,112.23146977962652,0.0,187.05244963271087,0.0,187.05244963271087,187.05244963271087,0,"{'load': 1, 'battery': 1}",0,0.0,2,0.0,0,0,0,"{'solar': 0, 'wind': 1, 'generator': 0}",285.0,0.8405,8.568,0.6
86,-234.77233659998151,0.0015833333333333333,234.77075326664817,270.0,121.28458877774699,0.0,121.28458877774699,121.28458877774699,1,"{'load': 1, 'battery': 1}",1,0.0,1,0.0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,334.2887,15.264000000000001,0.6
87,-269.6627073161963,16.111876133333332,253.550831182863,270.0,152.58471863810502,0.0,136.727340016878,377.401952,1,"{'load': 1, 'battery': 1}",1,107.40195200000001,0,0.0,2,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,383.5784,14.832,0.6
88,-693.98888790526,3.1257614078731124,398.21561098650005,218.1059536,224.3558363850001,7.3524844891132055,219.4535801233399,37.91303273328403,1,"{'load': 0, 'battery': 0}",1,0.014700000000000001,2,36.747722445566026,2,0,0,"{'solar': 1, 'wind': 1, 'generator': 0}",15.0,0.0525,24.12,0.8999999999999999
89,-271.67194095061143,0.005703533333333333,271.6717310172781,270.0,182.78621836213017,0.005493600000000001,126.63114742646901,270.0,1,"{'load': 1, 'battery': 1}",1,0.027468000000000003,2,0.0,2,0,0,"{'solar': 1, 'wind': 1, 'generator': 0}",285.0,0.0981,49.608,0.6
90,-224.65939260996228,0.002591335303703703,224.6568012746586,269.993616,104.43438612443099,0.0,104.43438612443099,104.43438612443099,1,"{'load': 1, 'battery': 1}",1,0.00672,1,0.0,2,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.024,4.392,0.6
91,-274.9689073012873,0.045313733333333335,274.98190076795396,270.0,188.30316794658992,0.058307200000000003,188.30316794658992,188.30316794658992,1,"{'load': 1, 'battery': 1}",1,0.291536,2,0.0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,1.0412,19.152,0.6
92,-262.9699538112071,0.0,262.9699538112071,270.0,168.28325635201193,0.0,147.52967587037298,270.0,1,"{'load': 1, 'battery': 0}",1,0.0,1,0.0,1,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",15.0,561.714,25.236,0.6
93,-192.7691249918475,20.59502753333333,199.63202305851416,270.0,62.720038430856945,27.4579256,141.39295276716203,270.0,1,"{'load': 0, 'battery': 1}",1,137.289628,2,0.0,1,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,490.3201,26.676000000000002,0.6
94,-671.091678766657,0.0001302,371.091722166657,270.0,142.3241357407301,0.0001736,218.62689800189005,0.0,0,"{'load': 0, 'battery': 0}",0,0.000868,2,0.0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0031,22.14,0.8999999999999999
95,-388.908679433886,0.001134,88.90754543388603,0.0,148.17924238981004,0.0,120.25967042398997,0.00756,1,"{'load': 0, 'battery': 0}",1,0.00756,0,0.0,1,0,0,"{'solar': 1, 'wind': 1, 'generator': 0}",15.0,0.027,6.48,0.6
